,0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.4399089
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.09350436
2050,0.0
2051,0.19651288
2052,0.0
2053,0.12551698
2054,0.0
2055,0.0
2056,0.12981853
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0066300053
2062,0.03838721
2063,0.038231183
2064,0.0
2065,0.0027862082
2066,0.08085535
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.003223172
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.09785067
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.060890757
2096,1.1010128
2097,0.0051747863
2098,0.0
2099,0.0
2100,0.0
2101,0.86945665
2102,0.000473182
2103,0.0
2104,0.3430562
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.50772387
2112,0.016152218
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.43132967
2119,1.6651951
2120,0.75523084
2121,0.0
2122,0.0
2123,0.8312799
2124,3.39832
2125,0.22865924
2126,0.0
2127,0.0
2128,0.8477928
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.45074707
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.13883564
2150,1.1924899
2151,0.0
2152,0.22257964
2153,0.18845446
2154,0.0
2155,0.4874137
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.040932566
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.14385603
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,1.034343
2194,0.0
2195,0.3064751
2196,0.0
2197,2.931088
2198,2.3231614
2199,0.0
2200,0.0
2201,0.08346228
2202,0.0
2203,0.0
2204,0.0
2205,0.02365623
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.12286808
2215,0.0
2216,0.0
2217,0.118582316
2218,0.014400415
2219,0.0018048134
2220,0.2012245
2221,0.052703124
2222,0.0
2223,1.2666528
2224,0.0
2225,4.352167e-06
2226,0.05554963
2227,0.32264444
2228,0.015761042
2229,0.0
2230,0.0
2231,0.0
2232,0.002127205
2233,9.288615e-06
2234,0.405945
2235,0.0
2236,1.3572315
2237,3.5309525
2238,0.0
2239,0.0
2240,0.23576583
2241,0.0
2242,0.0
2243,0.2520298
2244,0.08386971
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.013076927
2250,0.0
2251,0.92300296
2252,1.2200695
2253,3.2287261
2254,0.014831146
2255,0.062359612
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,13.693017
2264,0.0
2265,0.0
2266,0.0
2267,0.12835531
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.12347792
2273,0.9245567
2274,0.15379114
2275,0.8718304
2276,2.2825828
2277,0.00052338094
2278,0.0
2279,3.5575066
2280,0.95323753
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,1.2080096
2293,0.7236063
2294,0.2759682
2295,0.0
2296,0.40626407
2297,0.2919853
2298,0.0
2299,4.0667233
2300,0.18684122
2301,0.0
2302,0.0
2303,0.0
2304,0.35521832
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,2.5349839
2311,0.0
2312,2.3732316
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.6920897
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,1.7337621
2336,0.0
2337,0.095047526
2338,0.0
2339,0.0
2340,0.294422
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.036224492
2413,0.015786238
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,10.127408
2445,0.0
2446,1.5947367
2447,0.0
2448,1.5356959
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.10248393
2455,0.0
2456,0.30890307
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,7.685675
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.6107461
2469,0.0
2470,0.0
2471,0.008759014
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.5834796
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,1.6891508
2496,0.037586372
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.001005269
2506,0.06497694
2507,0.06622599
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.3758289
2514,0.048241895
2515,1.152276
2516,0.0
2517,0.043403715
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.00071929995
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.2872272
2601,6.001707
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0052429354
2616,0.0
2617,0.0
2618,0.7268826
2619,0.025590645
2620,0.0
2621,0.014198034
2622,0.6393142
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,1.1446824
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.77708
2660,1.2930062
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.4755936
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0005687831
2676,0.0
2677,0.0
2678,0.0049494905
2679,0.0
2680,2.5907307
2681,0.84790725
2682,0.9029951
2683,2.206035
2684,0.38799015
2685,0.0
2686,0.0
2687,0.0
2688,0.0057428433
2689,0.0
2690,0.0
2691,0.099964306
2692,0.0
2693,0.0
2694,1.2977916
2695,1.0863563
2696,0.2897419
2697,0.0
2698,0.91584706
2699,0.0
2700,0.0
2701,15.56539
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.07295898
2717,0.0
2718,0.08318366
2719,0.0
2720,0.0
2721,0.07171164
2722,0.0
2723,0.0
2724,0.0047407164
2725,0.19360922
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.123037174
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.2002631
2750,0.10715092
2751,0.0
2752,0.0
2753,0.013785899
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.41410172
2763,0.017993104
2764,0.0
2765,0.0
2766,0.0
2767,0.12977336
2768,0.0
2769,0.0
2770,0.0
2771,0.094229855
2772,0.0
2773,0.0
2774,0.2874892
2775,0.0
2776,0.25250322
2777,0.0
2778,0.0
2779,0.0
2780,0.93892306
2781,0.0
2782,0.0
2783,2.2820144
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.19188853
2800,0.0
2801,0.0
2802,0.0
2803,0.13666984
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.32567072
2822,0.20100933
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.043675672
2831,0.38393703
2832,0.0
2833,0.0
2834,0.0
2835,2.152857
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.09311867
2841,0.025832398
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0026672385
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.023870582
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.60649884
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.11961587
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.29818103
2900,0.0
2901,0.0
2902,0.0
2903,0.10452358
2904,0.94764805
2905,0.21367735
2906,0.0047949627
2907,0.08852149
2908,0.054119557
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.247458
2914,0.5198794
2915,0.0
2916,0.0
2917,0.051242445
2918,0.0
2919,0.9621996
2920,0.0
2921,1.1150564
2922,1.7333164
2923,0.003244234
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.027823629
2932,0.08013089
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.02757758
2941,0.0
2942,0.0
2943,1.5054876
2944,0.10262692
2945,3.2748506
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,1.2091112
2960,0.28116873
2961,0.0
2962,0.0
2963,0.0
2964,0.47055444
2965,6.27753
2966,0.0
2967,0.0
2968,0.5414564
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.00022701554
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,1.494559
2984,0.0
2985,0.0
2986,0.7327528
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0031803593
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.16473871
3003,0.03866409
3004,0.21731512
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.123507746
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.7710032
3039,0.0
3040,0.09322169
3041,1.2597481
3042,0.0044552963
3043,0.0
3044,0.0
3045,0.0
3046,0.56856793
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.080284625
3059,0.0
3060,0.15918106
3061,0.0
3062,0.0
3063,0.0
3064,0.9183445
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.5737369
3073,0.0
3074,0.0
3075,0.0
3076,0.00048352082
3077,0.0
3078,0.0
3079,0.0
3080,1.8828622
3081,1.0886015
3082,1.846648
3083,2.2239811
3084,0.04218958
3085,0.48537934
3086,0.250251
3087,0.026919922
3088,0.00071605045
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.81066716
3105,0.0
3106,0.53407437
3107,0.4231799
3108,1.9282551
3109,0.0
3110,0.081817314
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0017706736
3133,0.06228661
3134,0.0
3135,0.01411397
3136,0.0
3137,0.0
3138,0.0
3139,0.16209267
3140,0.374633
3141,0.0
3142,0.0
3143,0.0
3144,0.01418998
3145,0.0
3146,0.0
3147,0.007234288
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.16534398
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.23280656
3180,0.0032606942
3181,0.0
3182,0.0
3183,0.0
3184,0.08833206
3185,0.0
3186,3.0282216
3187,0.105084956
3188,1.5253907
3189,0.033488557
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.46284318
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,3.5461493
3203,0.0
3204,1.1368684e-13
3205,0.043955375
3206,0.38347614
3207,0.0
3208,0.0
3209,0.08271767
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,1.2471845
3223,0.088062875
3224,0.9057735
3225,0.0
3226,0.22864497
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.009045714
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,3.8697875
3241,0.64307624
3242,0.0
3243,0.0
3244,2.466763
3245,1.4507681e-05
3246,0.0
3247,0.0
3248,0.90835667
3249,0.0
3250,0.0
3251,0.0
3252,0.17511502
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.014179349
3259,0.0
3260,0.0
3261,0.0
3262,0.047410622
3263,0.054021083
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,3.188428
3269,0.14239359
3270,0.1426316
3271,0.35930243
3272,0.026334988
3273,0.010407957
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.012960464
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.0
3301,2.5246058
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,1.0290085
3314,0.0
3315,0.23798877
3316,0.82882094
3317,0.0
3318,0.0
3319,0.032362018
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.16124941
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.33437297
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.44080377
3370,0.0
3371,0.013143687
3372,0.0
3373,0.0
3374,0.30417737
3375,0.0
3376,0.0
3377,0.01815828
3378,0.0
3379,0.0
3380,0.079322845
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.28752133
3399,0.0
3400,0.0
3401,0.07818408
3402,0.02852526
3403,1.0495026
3404,0.47489217
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.033432323
3412,0.021840261
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0113764135
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.045778103
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.12791845
3448,0.0
3449,0.0
3450,0.16665013
3451,0.0
3452,0.0
3453,0.0027130877
3454,1.0848327
3455,1.7480842
3456,0.058431134
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,1.519956
3462,0.0
3463,0.0
3464,0.0
3465,0.38610986
3466,0.0
3467,0.42317384
3468,0.0
3469,0.24799468
3470,0.20449893
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,1.1589527
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,1.2158788
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.07876781
3503,0.31416604
3504,0.6665882
3505,0.0631178
3506,0.105006084
3507,0.0
3508,0.26048812
3509,0.7195647
3510,0.0
3511,0.0
3512,0.36846027
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.00027781323
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.6096722
3532,0.107358515
3533,0.0
3534,0.39651456
3535,0.0
3536,0.028353708
3537,0.07396575
3538,0.0
3539,0.054398727
3540,0.11016138
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.021381786
3578,1.716028
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,1.6249032e-05
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.13707523
3596,0.0
3597,0.019995324
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.16330409
3613,0.5599041
3614,0.0
3615,0.12312903
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,1.0486525
3630,0.062019892
3631,0.0
3632,0.0
3633,0.0
3634,0.052739296
3635,0.0
3636,0.0
3637,0.0
3638,0.1733787
3639,1.6380978
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,1.7479414
3649,0.0
3650,0.0
3651,1.0000032
3652,0.0
3653,2.9104552
3654,0.03166306
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.33589074
3660,0.0
3661,0.03955685
3662,0.85861254
3663,0.011433684
3664,0.025134906
3665,0.18566924
3666,0.6022394
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.036963947
3680,0.0
3681,0.0
3682,0.0
3683,0.3571559
3684,0.04924449
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.16409925
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.04837603
3700,0.009238539
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.19145977
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,1.9833555
3714,4.9605227
3715,0.68845624
3716,0.0
3717,1.2727511
3718,0.0
3719,0.3903432
3720,0.15904102
3721,0.38819498
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.09241692
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.026286844
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.038127597
3757,0.0
3758,0.10242446
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.18767475
3766,0.0
3767,0.0
3768,0.0
3769,0.00026989297
3770,0.022534873
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.003188008
3803,0.0
3804,0.0
3805,0.07286143
3806,0.0
3807,0.0
3808,0.0
3809,0.39083686
3810,0.1337412
3811,0.0
3812,0.0
3813,0.0
3814,0.047738865
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.025896046
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.020663045
3829,0.10767172
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.15294494
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.2796389
3840,0.0
3841,0.0
3842,0.04725223
3843,0.10054078
3844,0.0
3845,0.41069984
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.31562525
3855,0.0
3856,0.016468152
3857,0.0
3858,0.0
3859,0.0
3860,0.0
3861,0.09268803
3862,0.12314624
3863,0.046292193
3864,0.31924585
3865,0.0
3866,0.0
3867,0.0
3868,0.015304816
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,0.0
3875,0.0004221502
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.3375349
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
